Code,Cause,ISO3,Year,Sex,Age Group.2,Population,Deaths,Death rate per 100 000 population,DALY,DALY rate per 100 000 population
1240,Appendicitis,CHN,2015,MLE,50-54,51700000,36.95,0.07,2438.49,4.72
400,Upper respiratory infections,CHN,2015,MLE,50-54,51700000,37.54,0.07,29475.54,57.01
160,Tetanus,CHN,2015,MLE,50-54,51700000,33,0.06,1260.44,2.44
1580,Natural disasters,CHN,2015,MLE,50-54,51700000,26.9,0.05,3969.56,7.68
250,Schistosomiasis,CHN,2015,MLE,50-54,51700000,19.92,0.04,4139.92,8.01
285,Cysticercosis,CHN,2015,MLE,50-54,51700000,20.01,0.04,14978.7,28.97
295,Echinococcosis,CHN,2015,MLE,50-54,51700000,10.06,0.02,915.95,1.77
205,Acute hepatitis E,CHN,2015,MLE,50-54,51700000,12.04,0.02,560.16,1.08
50,Syphilis,CHN,2015,MLE,50-54,51700000,10.37,0.02,905.09,1.75
200,Acute hepatitis C,CHN,2015,MLE,50-54,51700000,6.71,0.01,264.37,0.51
186,Acute hepatitis A,CHN,2015,MLE,50-54,51700000,0,0,608.02,1.18
220,Malaria,CHN,2015,MLE,50-54,51700000,0,0,8.39,0.02
230,African trypanosomiasis,CHN,2015,MLE,50-54,51700000,0,0,0,0
240,Chagas disease,CHN,2015,MLE,50-54,51700000,0,0,0,0
60,Chlamydia,CHN,2015,MLE,50-54,51700000,0,0,1911.23,3.7
70,Gonorrhoea,CHN,2015,MLE,50-54,51700000,0.77,0,779.62,1.51
80,Trichomoniasis,CHN,2015,MLE,50-54,51700000,0,0,286,0.55
85,Genital herpes,CHN,2015,MLE,50-54,51700000,0,0,1862.62,3.6
130,Whooping cough,CHN,2015,MLE,50-54,51700000,1.33,0,55.62,0.11
140,Diphtheria,CHN,2015,MLE,50-54,51700000,1.18,0,44.89,0.09
150,Measles,CHN,2015,MLE,50-54,51700000,0.36,0,14.66,0.03
300,Dengue,CHN,2015,MLE,50-54,51700000,0.56,0,1219.12,2.36
310,Trachoma,CHN,2015,MLE,50-54,51700000,0,0,817.28,1.58
260,Leishmaniasis,CHN,2015,MLE,50-54,51700000,0,0,0.63,0
270,Lymphatic filariasis,CHN,2015,MLE,50-54,51700000,0,0,0,0
280,Onchocerciasis,CHN,2015,MLE,50-54,51700000,0,0,0,0
710,Cervix uteri cancer,CHN,2015,MLE,50-54,51700000,0,0,0,0
720,Corpus uteri cancer,CHN,2015,MLE,50-54,51700000,0,0,0,0
730,Ovary cancer,CHN,2015,MLE,50-54,51700000,0,0,0,0
812,Sickle cell disorders and trait,CHN,2015,MLE,50-54,51700000,0.35,0,188.05,0.36
830,Depressive disorders,CHN,2015,MLE,50-54,51700000,0,0,303411.9,586.87
840,Bipolar disorder,CHN,2015,MLE,50-54,51700000,0,0,28128.28,54.41
850,Schizophrenia,CHN,2015,MLE,50-54,51700000,0,0,181878.1,351.8
880,Anxiety disorders,CHN,2015,MLE,50-54,51700000,0,0,135981,263.02
890,Eating disorders,CHN,2015,MLE,50-54,51700000,0,0,0,0
900,Autism and Asperger syndrome,CHN,2015,MLE,50-54,51700000,0,0,38800.89,75.05
910,Childhood behavioural disorders,CHN,2015,MLE,50-54,51700000,0,0,5216.99,10.09
920,Idiopathic intellectual disability,CHN,2015,MLE,50-54,51700000,0,0,16025.38,31
1470,Oral conditions,CHN,2015,MLE,50-54,51700000,0,0,178641.8,345.54
1505,Sudden infant death syndrome,CHN,2015,MLE,50-54,51700000,0,0,0,0
1310,Infertility,CHN,2015,MLE,50-54,51700000,0,0,0,0
1320,Gynecological diseases,CHN,2015,MLE,50-54,51700000,0,0,0,0
1280,Benign prostatic hyperplasia,CHN,2015,MLE,50-54,51700000,0,0,8110.6,15.69
1360,Osteoarthritis,CHN,2015,MLE,50-54,51700000,0,0,254395.7,492.06
1370,Gout,CHN,2015,MLE,50-54,51700000,0,0,41234.46,79.76
1380,Back and neck pain,CHN,2015,MLE,50-54,51700000,0,0,398764.9,771.31
990,Migraine,CHN,2015,MLE,50-54,51700000,0,0,154798.6,299.42
1000,Non-migraine headache,CHN,2015,MLE,50-54,51700000,0,0,34046.69,65.85
1030,Glaucoma,CHN,2015,MLE,50-54,51700000,0,0,2928.15,5.66
1040,Cataracts,CHN,2015,MLE,50-54,51700000,0,0,21567.1,41.72
1050,Uncorrected refractive errors,CHN,2015,MLE,50-54,51700000,0,0,253709.2,490.73
1060,Macular degeneration,CHN,2015,MLE,50-54,51700000,0,0,2717.94,5.26
1070,Other vision loss,CHN,2015,MLE,50-54,51700000,0,0,62449.98,120.79
1080,Other hearing loss,CHN,2015,MLE,50-54,51700000,0,0,410071.7,793.18
315,Yellow fever,CHN,2015,MLE,50-54,51700000,0,0,0,0
410,Otitis media,CHN,2015,MLE,50-54,51700000,0.08,0,11640.33,22.52
420,Maternal conditions,CHN,2015,MLE,50-54,51700000,0,0,0,0
490,Neonatal conditions,CHN,2015,MLE,50-54,51700000,0,0,94572.53,182.93
340,Ascariasis,CHN,2015,MLE,50-54,51700000,0.88,0,213.12,0.41
350,Trichuriasis,CHN,2015,MLE,50-54,51700000,0,0,261.31,0.51
360,Hookworm disease,CHN,2015,MLE,50-54,51700000,0,0,1625.37,3.14
362,Food-bourne trematodes,CHN,2015,MLE,50-54,51700000,0,0,45914.19,88.81
365,Leprosy,CHN,2015,MLE,50-54,51700000,0,0,49.96,0.1
560,Iodine deficiency,CHN,2015,MLE,50-54,51700000,0,0,7686.65,14.87
570,Vitamin A deficiency,CHN,2015,MLE,50-54,51700000,0,0,979.31,1.89
580,Iron-deficiency anaemia,CHN,2015,MLE,50-54,51700000,0,0,29676.26,57.4
1140,Stroke,CHN,2015,MLE,55-59,41300000,62464.54,151.25,2300551,5570.34
1130,Ischaemic heart disease,CHN,2015,MLE,55-59,41300000,52661.09,127.51,1846116,4470.01
680,"Trachea, bronchus, lung cancers",CHN,2015,MLE,55-59,41300000,41763.87,101.12,1405093,3402.16
640,Stomach cancer,CHN,2015,MLE,55-59,41300000,26935.48,65.22,911263.5,2206.45
630,Oesophagus cancer,CHN,2015,MLE,55-59,41300000,17978.93,43.53,605255.3,1465.51
1530,Road injury,CHN,2015,MLE,55-59,41300000,15064.13,36.47,665823.8,1612.16
660,Liver cancer,CHN,2015,MLE,55-59,41300000,14112.47,34.17,474268,1148.35
1180,Chronic obstructive pulmonary disease,CHN,2015,MLE,55-59,41300000,13321.85,32.26,593452.7,1436.93
650,Colon and rectum cancers,CHN,2015,MLE,55-59,41300000,12144.27,29.41,422623.9,1023.3
1230,Cirrhosis of the liver,CHN,2015,MLE,55-59,41300000,11896.02,28.8,406155.7,983.43
1270,Kidney diseases,CHN,2015,MLE,55-59,41300000,6282.78,15.21,283932.9,687.49
670,Pancreas cancer,CHN,2015,MLE,55-59,41300000,5920.35,14.33,198719,481.16
1610,Self-harm,CHN,2015,MLE,55-59,41300000,5608.17,13.58,189608.7,459.1
1550,Falls,CHN,2015,MLE,55-59,41300000,5355.29,12.97,322007.1,779.68
1120,Hypertensive heart disease,CHN,2015,MLE,55-59,41300000,5326.84,12.9,196665.9,476.19
800,Diabetes mellitus,CHN,2015,MLE,55-59,41300000,5017.8,12.15,548767.1,1328.73
620,Mouth and oropharynx cancers,CHN,2015,MLE,55-59,41300000,4800.87,11.62,166098,402.17
760,"Lymphomas, multiple myeloma",CHN,2015,MLE,55-59,41300000,3975.96,9.63,137239,332.3
751,Brain and nervous system cancers,CHN,2015,MLE,55-59,41300000,3123.27,7.56,105277.7,254.91
390,Lower respiratory infections,CHN,2015,MLE,55-59,41300000,2643.95,6.4,90081.82,218.12
30,Tuberculosis,CHN,2015,MLE,55-59,41300000,2438.43,5.9,96625.38,233.96
770,Leukaemia,CHN,2015,MLE,55-59,41300000,2426.78,5.88,84416.88,204.4
950,Alzheimer disease and other dementias,CHN,2015,MLE,55-59,41300000,2168.72,5.25,110439.8,267.41
1575,Exposure to mechanical forces,CHN,2015,MLE,55-59,41300000,1992.88,4.83,98945.07,239.58
100,HIV/AIDS,CHN,2015,MLE,55-59,41300000,1837,4.45,64879.3,157.09
860,Alcohol use disorders,CHN,2015,MLE,55-59,41300000,1837.88,4.45,192265.9,465.53
1110,Rheumatic heart disease,CHN,2015,MLE,55-59,41300000,1821.74,4.41,68504.27,165.87
1220,Peptic ulcer disease,CHN,2015,MLE,55-59,41300000,1800.96,4.36,63948.5,154.84
1570,Drowning,CHN,2015,MLE,55-59,41300000,1683.34,4.08,57393.48,138.97
753,Larynx cancer,CHN,2015,MLE,55-59,41300000,1625.11,3.93,56810.81,137.56
745,Kidney cancer,CHN,2015,MLE,55-59,41300000,1585.05,3.84,54642.49,132.31
752,Gallbladder and biliary tract cancer,CHN,2015,MLE,55-59,41300000,1453.05,3.52,48865.4,118.32
750,Bladder cancer,CHN,2015,MLE,55-59,41300000,1439.37,3.49,51756.95,125.32
740,Prostate cancer,CHN,2015,MLE,55-59,41300000,1297.29,3.14,48043.09,116.33
1540,Poisonings,CHN,2015,MLE,55-59,41300000,1288.01,3.12,44364.47,107.42
1150,"Cardiomyopathy, myocarditis, endocarditis",CHN,2015,MLE,55-59,41300000,1181.58,2.86,41826.08,101.27
960,Parkinson disease,CHN,2015,MLE,55-59,41300000,737.05,1.78,43202.79,104.61
1241,Gastritis and duodenitis,CHN,2015,MLE,55-59,41300000,719.68,1.74,47042.74,113.9
1190,Asthma,CHN,2015,MLE,55-59,41300000,636.19,1.54,38711.36,93.73
690,Melanoma and other skin cancers,CHN,2015,MLE,55-59,41300000,634.76,1.54,21647.31,52.41
320,Rabies,CHN,2015,MLE,55-59,41300000,581.94,1.41,19394.39,46.96
870,Drug use disorders,CHN,2015,MLE,55-59,41300000,520.72,1.26,60592.64,146.71
1248,Pancreatitis,CHN,2015,MLE,55-59,41300000,469.62,1.14,17079.28,41.35
754,Thyroid cancer,CHN,2015,MLE,55-59,41300000,454.14,1.1,16224.55,39.28
1620,Interpersonal violence,CHN,2015,MLE,55-59,41300000,444.64,1.08,46833.24,113.4
970,Epilepsy,CHN,2015,MLE,55-59,41300000,426.66,1.03,39323.2,95.21
1560,"Fire, heat and hot substances",CHN,2015,MLE,55-59,41300000,361.99,0.88,26530.94,64.24
700,Breast cancer,CHN,2015,MLE,55-59,41300000,347.35,0.84,12160.17,29.44
1242,Paralytic ileus and intestinal obstruction,CHN,2015,MLE,55-59,41300000,321.7,0.78,11695.33,28.32
1246,Gallbladder and biliary diseases,CHN,2015,MLE,55-59,41300000,287.59,0.7,62440.19,151.19
755,Mesothelioma,CHN,2015,MLE,55-59,41300000,273.96,0.66,9225.42,22.34
190,Acute hepatitis B,CHN,2015,MLE,55-59,41300000,221.41,0.54,9785.53,23.69
1400,Congenital anomalies,CHN,2015,MLE,55-59,41300000,202.03,0.49,34887.3,84.47
170,Meningitis,CHN,2015,MLE,55-59,41300000,203.23,0.49,7309.63,17.7
1350,Rheumatoid arthritis,CHN,2015,MLE,55-59,41300000,191.7,0.46,25928.28,62.78
110,Diarrhoeal diseases,CHN,2015,MLE,55-59,41300000,141.29,0.34,26596.81,64.4
1244,Inflammatory bowel disease,CHN,2015,MLE,55-59,41300000,130.56,0.32,11182.16,27.08
980,Multiple sclerosis,CHN,2015,MLE,55-59,41300000,119.05,0.29,4395.82,10.64
550,Protein-energy malnutrition,CHN,2015,MLE,55-59,41300000,112.83,0.27,30128.59,72.95
1330,Skin diseases,CHN,2015,MLE,55-59,41300000,105.78,0.26,91099.2,220.58
1290,Urolithiasis,CHN,2015,MLE,55-59,41300000,92.89,0.22,6958.08,16.85
180,Encephalitis,CHN,2015,MLE,55-59,41300000,83.13,0.2,5622.7,13.61
811,Thalassaemias,CHN,2015,MLE,55-59,41300000,74.07,0.18,10118.35,24.5
400,Upper respiratory infections,CHN,2015,MLE,55-59,41300000,50.23,0.12,22716.36,55
1240,Appendicitis,CHN,2015,MLE,55-59,41300000,45.51,0.11,2211.25,5.35
742,Testicular cancer,CHN,2015,MLE,55-59,41300000,42.27,0.1,1675.78,4.06
160,Tetanus,CHN,2015,MLE,55-59,41300000,30.38,0.07,1015.16,2.46
250,Schistosomiasis,CHN,2015,MLE,55-59,41300000,23.45,0.06,3324.09,8.05
285,Cysticercosis,CHN,2015,MLE,55-59,41300000,19.27,0.05,13764.07,33.33
1580,Natural disasters,CHN,2015,MLE,55-59,41300000,21.73,0.05,3069.23,7.43
1630,Collective violence and legal intervention,CHN,2015,MLE,55-59,41300000,21,0.05,1021.19,2.47
205,Acute hepatitis E,CHN,2015,MLE,55-59,41300000,12.62,0.03,495.42,1.2
295,Echinococcosis,CHN,2015,MLE,55-59,41300000,10.74,0.03,837.57,2.03
200,Acute hepatitis C,CHN,2015,MLE,55-59,41300000,6.47,0.02,224.15,0.54
50,Syphilis,CHN,2015,MLE,55-59,41300000,9.7,0.02,791.18,1.92
60,Chlamydia,CHN,2015,MLE,55-59,41300000,0,0,485.74,1.18
70,Gonorrhoea,CHN,2015,MLE,55-59,41300000,0.67,0,314.21,0.76
80,Trichomoniasis,CHN,2015,MLE,55-59,41300000,0,0,141.65,0.34
85,Genital herpes,CHN,2015,MLE,55-59,41300000,0,0,1462.43,3.54
130,Whooping cough,CHN,2015,MLE,55-59,41300000,1.76,0,65.34,0.16
140,Diphtheria,CHN,2015,MLE,55-59,41300000,0.82,0,27.42,0.07
150,Measles,CHN,2015,MLE,55-59,41300000,0.37,0,13.51,0.03
410,Otitis media,CHN,2015,MLE,55-59,41300000,0.25,0,8690.1,21.04
420,Maternal conditions,CHN,2015,MLE,55-59,41300000,0,0,0,0
490,Neonatal conditions,CHN,2015,MLE,55-59,41300000,0,0,68857.15,166.72
270,Lymphatic filariasis,CHN,2015,MLE,55-59,41300000,0,0,0,0
280,Onchocerciasis,CHN,2015,MLE,55-59,41300000,0,0,0,0
340,Ascariasis,CHN,2015,MLE,55-59,41300000,0.89,0,166.73,0.4
350,Trichuriasis,CHN,2015,MLE,55-59,41300000,0,0,187.59,0.45
360,Hookworm disease,CHN,2015,MLE,55-59,41300000,0,0,1353.38,3.28
1080,Other hearing loss,CHN,2015,MLE,55-59,41300000,0,0,428219.8,1036.85
260,Leishmaniasis,CHN,2015,MLE,55-59,41300000,0,0,0.47,0
362,Food-bourne trematodes,CHN,2015,MLE,55-59,41300000,0,0,35914.35,86.96
365,Leprosy,CHN,2015,MLE,55-59,41300000,0,0,45.55,0.11
560,Iodine deficiency,CHN,2015,MLE,55-59,41300000,0,0,5668.88,13.73
570,Vitamin A deficiency,CHN,2015,MLE,55-59,41300000,0,0,720.28,1.74
580,Iron-deficiency anaemia,CHN,2015,MLE,55-59,41300000,0,0,37428.29,90.63
710,Cervix uteri cancer,CHN,2015,MLE,55-59,41300000,0,0,0,0
720,Corpus uteri cancer,CHN,2015,MLE,55-59,41300000,0,0,0,0
730,Ovary cancer,CHN,2015,MLE,55-59,41300000,0,0,0,0
812,Sickle cell disorders and trait,CHN,2015,MLE,55-59,41300000,0.16,0,224.3,0.54
830,Depressive disorders,CHN,2015,MLE,55-59,41300000,0,0,268306.7,649.65
840,Bipolar disorder,CHN,2015,MLE,55-59,41300000,0,0,23365.59,56.58
850,Schizophrenia,CHN,2015,MLE,55-59,41300000,0,0,127384.4,308.44
880,Anxiety disorders,CHN,2015,MLE,55-59,41300000,0,0,106681.4,258.31
890,Eating disorders,CHN,2015,MLE,55-59,41300000,0,0,0,0
900,Autism and Asperger syndrome,CHN,2015,MLE,55-59,41300000,0,0,29529.06,71.5
910,Childhood behavioural disorders,CHN,2015,MLE,55-59,41300000,0,0,2854.76,6.91
920,Idiopathic intellectual disability,CHN,2015,MLE,55-59,41300000,0,0,11485,27.81
1470,Oral conditions,CHN,2015,MLE,55-59,41300000,0,0,159844.5,387.03
1505,Sudden infant death syndrome,CHN,2015,MLE,55-59,41300000,0,0,0,0
1280,Benign prostatic hyperplasia,CHN,2015,MLE,55-59,41300000,0,0,20633.61,49.96
1310,Infertility,CHN,2015,MLE,55-59,41300000,0,0,0,0
1320,Gynecological diseases,CHN,2015,MLE,55-59,41300000,0,0,0,0
1360,Osteoarthritis,CHN,2015,MLE,55-59,41300000,0,0,261505.8,633.19
1370,Gout,CHN,2015,MLE,55-59,41300000,0,0,39858.34,96.51
1380,Back and neck pain,CHN,2015,MLE,55-59,41300000,0,0,337199.8,816.46
990,Migraine,CHN,2015,MLE,55-59,41300000,0,0,112263,271.82
1000,Non-migraine headache,CHN,2015,MLE,55-59,41300000,0,0,24680.75,59.76
1030,Glaucoma,CHN,2015,MLE,55-59,41300000,0,0,4168.21,10.09
1040,Cataracts,CHN,2015,MLE,55-59,41300000,0,0,31391.88,76.01
1050,Uncorrected refractive errors,CHN,2015,MLE,55-59,41300000,0,0,303019.7,733.7
1060,Macular degeneration,CHN,2015,MLE,55-59,41300000,0,0,6363.99,15.41
1070,Other vision loss,CHN,2015,MLE,55-59,41300000,0,0,75011.84,181.63
315,Yellow fever,CHN,2015,MLE,55-59,41300000,0,0,0,0
310,Trachoma,CHN,2015,MLE,55-59,41300000,0,0,691.55,1.67
300,Dengue,CHN,2015,MLE,55-59,41300000,0.29,0,892.83,2.16
240,Chagas disease,CHN,2015,MLE,55-59,41300000,0,0,0,0
230,African trypanosomiasis,CHN,2015,MLE,55-59,41300000,0,0,0,0
220,Malaria,CHN,2015,MLE,55-59,41300000,0,0,5.06,0.01
186,Acute hepatitis A,CHN,2015,MLE,55-59,41300000,0,0,272.89,0.66
1140,Stroke,CHN,2015,MLE,60-64,40400000,111062.1,274.91,3511023,8690.65
1130,Ischaemic heart disease,CHN,2015,MLE,60-64,40400000,83813.65,207.46,2527799,6256.93
680,"Trachea, bronchus, lung cancers",CHN,2015,MLE,60-64,40400000,72468.18,179.38,2098251,5193.69
640,Stomach cancer,CHN,2015,MLE,60-64,40400000,44568.03,110.32,1297503,3211.64
1180,Chronic obstructive pulmonary disease,CHN,2015,MLE,60-64,40400000,33022.1,81.74,1165386,2884.62
630,Oesophagus cancer,CHN,2015,MLE,60-64,40400000,30334.98,75.09,878704.3,2175.01
650,Colon and rectum cancers,CHN,2015,MLE,60-64,40400000,18420.07,45.59,552490.7,1367.55
660,Liver cancer,CHN,2015,MLE,60-64,40400000,17952.51,44.44,519245,1285.26
1530,Road injury,CHN,2015,MLE,60-64,40400000,16295.55,40.34,644280.2,1594.75
1230,Cirrhosis of the liver,CHN,2015,MLE,60-64,40400000,14634.01,36.22,429265.7,1062.54
1120,Hypertensive heart disease,CHN,2015,MLE,60-64,40400000,10345.62,25.61,326718,808.71
1270,Kidney diseases,CHN,2015,MLE,60-64,40400000,10342.83,25.6,382953,947.9
670,Pancreas cancer,CHN,2015,MLE,60-64,40400000,9049.5,22.4,261397.5,647.02
800,Diabetes mellitus,CHN,2015,MLE,60-64,40400000,8248.59,20.42,680370.7,1684.09
1610,Self-harm,CHN,2015,MLE,60-64,40400000,6934.44,17.16,201420,498.56
620,Mouth and oropharynx cancers,CHN,2015,MLE,60-64,40400000,6344.02,15.7,188521,466.64
1550,Falls,CHN,2015,MLE,60-64,40400000,6234.22,15.43,344358.1,852.37
760,"Lymphomas, multiple myeloma",CHN,2015,MLE,60-64,40400000,5231.51,12.95,155700,385.4
950,Alzheimer disease and other dementias,CHN,2015,MLE,60-64,40400000,4949.83,12.25,219473.1,543.25
390,Lower respiratory infections,CHN,2015,MLE,60-64,40400000,4690.07,11.61,137036.6,339.2
751,Brain and nervous system cancers,CHN,2015,MLE,60-64,40400000,4302.73,10.65,124824.8,308.97
740,Prostate cancer,CHN,2015,MLE,60-64,40400000,3531.2,8.74,111808.8,276.75
770,Leukaemia,CHN,2015,MLE,60-64,40400000,3485.68,8.63,104606.9,258.93
30,Tuberculosis,CHN,2015,MLE,60-64,40400000,3356.06,8.31,116190.6,287.6
1110,Rheumatic heart disease,CHN,2015,MLE,60-64,40400000,3077.23,7.62,95600.62,236.64
750,Bladder cancer,CHN,2015,MLE,60-64,40400000,2791.02,6.91,85885.66,212.59
1220,Peptic ulcer disease,CHN,2015,MLE,60-64,40400000,2765.69,6.85,83988.9,207.89
753,Larynx cancer,CHN,2015,MLE,60-64,40400000,2601.26,6.44,78456.25,194.2
752,Gallbladder and biliary tract cancer,CHN,2015,MLE,60-64,40400000,2213.02,5.48,64063.78,158.57
1570,Drowning,CHN,2015,MLE,60-64,40400000,2146.69,5.31,62985.49,155.9
1575,Exposure to mechanical forces,CHN,2015,MLE,60-64,40400000,1796.93,4.45,86123.89,213.18
860,Alcohol use disorders,CHN,2015,MLE,60-64,40400000,1787.87,4.43,171201.8,423.77
745,Kidney cancer,CHN,2015,MLE,60-64,40400000,1759.68,4.36,52192.79,129.19
960,Parkinson disease,CHN,2015,MLE,60-64,40400000,1680.36,4.16,78140.95,193.42
1150,"Cardiomyopathy, myocarditis, endocarditis",CHN,2015,MLE,60-64,40400000,1607.05,3.98,49150.77,121.66
1540,Poisonings,CHN,2015,MLE,60-64,40400000,1604.76,3.97,47383.69,117.29
1241,Gastritis and duodenitis,CHN,2015,MLE,60-64,40400000,1246.09,3.08,61947.91,153.34
690,Melanoma and other skin cancers,CHN,2015,MLE,60-64,40400000,1204.69,2.98,34939.15,86.48
100,HIV/AIDS,CHN,2015,MLE,60-64,40400000,1141,2.82,37502.21,92.83
1190,Asthma,CHN,2015,MLE,60-64,40400000,1077.24,2.67,52033.31,128.8
870,Drug use disorders,CHN,2015,MLE,60-64,40400000,964.99,2.39,68188.48,168.78
320,Rabies,CHN,2015,MLE,60-64,40400000,788.88,1.95,22609.31,55.96
1248,Pancreatitis,CHN,2015,MLE,60-64,40400000,674.17,1.67,20943.01,51.84
700,Breast cancer,CHN,2015,MLE,60-64,40400000,589.28,1.46,17886.86,44.27
1242,Paralytic ileus and intestinal obstruction,CHN,2015,MLE,60-64,40400000,545.99,1.35,16823.48,41.64
1246,Gallbladder and biliary diseases,CHN,2015,MLE,60-64,40400000,513.68,1.27,65652.01,162.5
1620,Interpersonal violence,CHN,2015,MLE,60-64,40400000,494.84,1.22,44991.6,111.37
970,Epilepsy,CHN,2015,MLE,60-64,40400000,445.88,1.1,41538.58,102.82
1560,"Fire, heat and hot substances",CHN,2015,MLE,60-64,40400000,440.83,1.09,26812.02,66.37
1350,Rheumatoid arthritis,CHN,2015,MLE,60-64,40400000,379.33,0.94,34404.63,85.16
170,Meningitis,CHN,2015,MLE,60-64,40400000,304.11,0.75,9176.92,22.72
754,Thyroid cancer,CHN,2015,MLE,60-64,40400000,290.23,0.72,8823.93,21.84
190,Acute hepatitis B,CHN,2015,MLE,60-64,40400000,274.65,0.68,10009.53,24.78
1244,Inflammatory bowel disease,CHN,2015,MLE,60-64,40400000,212.36,0.53,12973.68,32.11
110,Diarrhoeal diseases,CHN,2015,MLE,60-64,40400000,200.46,0.5,32828.67,81.26
550,Protein-energy malnutrition,CHN,2015,MLE,60-64,40400000,165.11,0.41,31637.17,78.31
1400,Congenital anomalies,CHN,2015,MLE,60-64,40400000,161.69,0.4,31019.3,76.78
1290,Urolithiasis,CHN,2015,MLE,60-64,40400000,150.83,0.37,8054.71,19.94
755,Mesothelioma,CHN,2015,MLE,60-64,40400000,140.52,0.35,4077.9,10.09
1330,Skin diseases,CHN,2015,MLE,60-64,40400000,138.87,0.34,92654.13,229.34
980,Multiple sclerosis,CHN,2015,MLE,60-64,40400000,128.16,0.32,4024.31,9.96
180,Encephalitis,CHN,2015,MLE,60-64,40400000,105.19,0.26,5514.35,13.65
742,Testicular cancer,CHN,2015,MLE,60-64,40400000,77.57,0.19,2638.1,6.53
400,Upper respiratory infections,CHN,2015,MLE,60-64,40400000,72.57,0.18,21152.58,52.36
1240,Appendicitis,CHN,2015,MLE,60-64,40400000,65.84,0.16,2450.22,6.06
811,Thalassaemias,CHN,2015,MLE,60-64,40400000,48.29,0.12,7973.24,19.74
160,Tetanus,CHN,2015,MLE,60-64,40400000,42.31,0.1,1215.3,3.01
250,Schistosomiasis,CHN,2015,MLE,60-64,40400000,36.52,0.09,3524.64,8.72
1580,Natural disasters,CHN,2015,MLE,60-64,40400000,24.44,0.06,3221.45,7.97
285,Cysticercosis,CHN,2015,MLE,60-64,40400000,21.51,0.05,15182.31,37.58
295,Echinococcosis,CHN,2015,MLE,60-64,40400000,14.14,0.04,917.92,2.27
1630,Collective violence and legal intervention,CHN,2015,MLE,60-64,40400000,17.71,0.04,755.83,1.87
205,Acute hepatitis E,CHN,2015,MLE,60-64,40400000,12.62,0.03,434.59,1.08
50,Syphilis,CHN,2015,MLE,60-64,40400000,9.09,0.02,749.9,1.86
200,Acute hepatitis C,CHN,2015,MLE,60-64,40400000,8.35,0.02,250.59,0.62
340,Ascariasis,CHN,2015,MLE,60-64,40400000,2.52,0.01,200.42,0.5
150,Measles,CHN,2015,MLE,60-64,40400000,0,0,0,0
186,Acute hepatitis A,CHN,2015,MLE,60-64,40400000,0,0,128.09,0.32
220,Malaria,CHN,2015,MLE,60-64,40400000,0,0,3.88,0.01
230,African trypanosomiasis,CHN,2015,MLE,60-64,40400000,0,0,0,0
240,Chagas disease,CHN,2015,MLE,60-64,40400000,0,0,0,0
710,Cervix uteri cancer,CHN,2015,MLE,60-64,40400000,0,0,0,0
720,Corpus uteri cancer,CHN,2015,MLE,60-64,40400000,0,0,0,0
730,Ovary cancer,CHN,2015,MLE,60-64,40400000,0,0,0,0
560,Iodine deficiency,CHN,2015,MLE,60-64,40400000,0,0,5124.88,12.69
570,Vitamin A deficiency,CHN,2015,MLE,60-64,40400000,0,0,687.49,1.7
580,Iron-deficiency anaemia,CHN,2015,MLE,60-64,40400000,0,0,29713.53,73.55
812,Sickle cell disorders and trait,CHN,2015,MLE,60-64,40400000,0.07,0,188.57,0.47
830,Depressive disorders,CHN,2015,MLE,60-64,40400000,0,0,280934.6,695.38
840,Bipolar disorder,CHN,2015,MLE,60-64,40400000,0,0,23404.02,57.93
850,Schizophrenia,CHN,2015,MLE,60-64,40400000,0,0,104541,258.76
880,Anxiety disorders,CHN,2015,MLE,60-64,40400000,0,0,104696.9,259.15
890,Eating disorders,CHN,2015,MLE,60-64,40400000,0,0,0,0
900,Autism and Asperger syndrome,CHN,2015,MLE,60-64,40400000,0,0,27336.04,67.66
910,Childhood behavioural disorders,CHN,2015,MLE,60-64,40400000,0,0,1695.7,4.2
920,Idiopathic intellectual disability,CHN,2015,MLE,60-64,40400000,0,0,9985.92,24.72
1470,Oral conditions,CHN,2015,MLE,60-64,40400000,0,0,173358.1,429.1
1505,Sudden infant death syndrome,CHN,2015,MLE,60-64,40400000,0,0,0,0
1280,Benign prostatic hyperplasia,CHN,2015,MLE,60-64,40400000,0,0,48319.05,119.6
1310,Infertility,CHN,2015,MLE,60-64,40400000,0,0,0,0
1320,Gynecological diseases,CHN,2015,MLE,60-64,40400000,0,0,0,0
1360,Osteoarthritis,CHN,2015,MLE,60-64,40400000,0,0,294371.9,728.64
1370,Gout,CHN,2015,MLE,60-64,40400000,0,0,46944.57,116.2
1380,Back and neck pain,CHN,2015,MLE,60-64,40400000,0,0,373627,924.82
990,Migraine,CHN,2015,MLE,60-64,40400000,0,0,97204.46,240.61
1000,Non-migraine headache,CHN,2015,MLE,60-64,40400000,0,0,24251.24,60.03
1030,Glaucoma,CHN,2015,MLE,60-64,40400000,0,0,7519.75,18.61
1040,Cataracts,CHN,2015,MLE,60-64,40400000,0,0,55360.21,137.03
60,Chlamydia,CHN,2015,MLE,60-64,40400000,0,0,96.79,0.24
70,Gonorrhoea,CHN,2015,MLE,60-64,40400000,0.95,0,118.82,0.29
80,Trichomoniasis,CHN,2015,MLE,60-64,40400000,0,0,81.27,0.2
